Год;Квартальные данные;Численность безработных в возрасте 15 лет и старше по субъектам Российской Федерации, в среднем за три месяца(тысяч); Численность рабочей силы в возрасте 15 лет и старше по субъектам Российской Федерации(тысяч) ;Миграция;Среднемесячная номинальная начисленная заработная плата работников по полному кругу организаций;Естественный прирост населения;ВВП(млрд)
2012;I кв.;4354000,00;72298000,00;120000,00;9000,00;-10611,00;15182,78
;II кв.;5225000,00;72409100,00;135000,00;9200,00;-68063,00;16436,00
;III кв.;5934000,00;72062600,00;140000,00;9400,00;-29774,00;17715,79
;IV кв.;6344000,00;73166900,00;150000,00;9500,00;-20643,00;18768,89
2013;I кв.;5212000,00;73049200,00;130000,00;11000,00;-299,00;16370,00
;II кв.;5800000,00;73275220,00;145000,00;11500,00;-299,00;17507,88
;III кв.;6212000,00;73501240,00;155000,00;11800,00;-106,00;19003,47
;IV кв.;6112000,00;73727260,00;160000,00;12000,00;-3547,00;20104,35
2014;I кв.;5672000,00;73953280,00;110000,00;17000,00;3889,00;17311,39
;II кв.;4841000,00;74179300,00;125000,00;17500,00;5210,00;19044,19
;III кв.;4521000,00;74405320,00;130000,00;18000,00;88,00;20544,00
;IV кв.;4312000,00;74631340,00;140000,00;18500,00;14826,00;22130,45
2015;I кв.;4112000,00;74857360,00;100000,00;30500,00;22316,00;18467,91
;II кв.;3847500,00;75083380,00;115000,00;31500,00;2982,00;19751,01
;III кв.;3607900,00;75309400,00;120000,00;32500,00;2507,00;21788,59
;IV кв.;3368300,00;75535420,00;130000,00;33000,00;2531,00;23079,84
2016;I кв.;3128700,00;75761440,00;90000,00;35000,00;5764,00;18885,12
;II кв.;3848000,00;75987460,00;105000,00;36000,00;11820,00;20452,23
;III кв.;3921000,00;76213480,00;110000,00;37000,00;8985,00;22235,12
;IV кв.;4000000,00;76439500,00;120000,00;38000,00;5469,00;24043,61
2017;I кв.;4224000,00;76298000,00;336912,00;39167,00;-1140,00;20586,12
;II кв.;3965600,00;76409100,00;401086,00;35983,00;-181,00;21917,57
;III кв.;3853200,00;77062600,00;465260,00;40103,00;-416,00;23718,22
;IV кв.;3883500,00;76866900,00;401086,00;37723,00;-549,00;25621,25
2018;I кв.;3858900,00;76331700,00;311026,00;40691,00;-26751,00;22474,46
;II кв.;3635200,00;76507100,00;370268,00;44477,00;-67563,00;24969,76
;III кв.;3530500,00;77012000,00;429511,00;41830,00;-9785,00;27196,84
;IV кв.;3667200,00;76667700,00;370268,00;46850,00;-31719,00;29220,58
2019;I кв.;3633900,00;75494100,00;301668,00;43944,00;-97490,00;24608,60
;II кв.;3453500,00;75546200,00;359128,00;48453,00;-5167,00;26628,59
;III кв.;3352700,00;76121300,00;416589,00;45726,00;-101600,00;28346,03
;IV кв.;3511600,00;76359900,00;359128,00;51684,00;-20309,00;30025,08
2020;I кв.;3485100,00;75296000,00;293633,00;48390,00;-2647,00;24865,96
;II кв.;4500400,00;75111600,00;349563,00;50784,00;-116984,00;23775,43
;III кв.;4807000,00;75721300,00;405493,00;49021,00;-132600,00;27786,26
;IV кв.;4609600,00;75736100,00;349563,00;56044,00;-65002,00;31230,48
2021;I кв.;4252900,00;75645700,00;293633,00;52143,00;-115991,00;27854,49
;II кв.;3761600,00;75900900,00;349563,00;57275,00;-32815,00;31784,45
;III кв.;3389400,00;76183300,00;405493,00;54133,00;-368053,00;35219,49
;IV кв.;3281500,00;76147100,00;349563,00;62828,00;-185213,00;39869,03
2022;I кв.;3177700,00;75405000,00;273858,00;60101,00;-41794,00;37137,71
;II кв.;3003200,00;75584100,00;326022,00;63784,00;-219497,00;37406,17
;III кв.;2926200,00;75826600,00;378185,00;61385,00;-11237,00;39156,06
;IV кв.;2846800,00;75714000,00;326022,00;71377,00;-770813,00;43241,00
2023;I кв.;2659500,00;75551000,00;273858,00;66778,00;-71408,00;36921,53
;II кв.;2407600,00;75849600,00;326022,00;73534,00;-259023,00;40737,95
;III кв.;2286400,00;76379000,00;378185,00;70639,00;-89074,00;46199,68
;IV кв.;2248700,00;76367200,00;326022,00;83684,00;-175052,00;52554,43
2024;I кв.;2094800,00;75517400,00;265514,00;80582,00;-66184,00;44133,69
;II кв.;1942200,00;76123500,00;316088,00;86495,00;-17096,00;47281,92
;III кв.;1843400,00;76329000,00;366663,00;83891,00;-292162,00;50857,06
;IV кв.;1779100,00;76448700,00;316088,00;100620,00;-124822,00;58879,42
